mfcc_mean_1,mfcc_mean_2,mfcc_mean_4,mfcc_mean_5,mfcc_mean_7,mfcc_mean_8,mfcc_mean_11,mfcc_std_11,mfcc_std_12,mfcc_std_13,delta_std_4,delta_std_11,delta_std_13,delta2_std_2,delta2_std_11,spectral_centroid_mean,spectral_bandwidth_mean,spectral_rolloff_mean,rms_mean,rms_std,Label
-510.4894409179688,118.4833374023438,6.478925704956055,-22.98479080200195,24.51527214050293,7.464072704315186,-0.4040651321411133,9.643353462219238,9.593798637390137,13.31696701049805,3.159758806228638,1.307012796401978,1.571528434753418,2.194231748580933,0.6756216287612915,1966.449096883206,2912.133334340977,3773.738485307836,0.00857080239802599,0.01122523844242096,Unripe
-570.7180786132812,116.1141662597656,11.1623363494873,-19.09588813781738,30.66053581237793,9.996501922607422,4.733644485473633,10.64400577545166,8.947972297668457,16.65148162841797,2.676554918289185,1.632344126701355,1.68092405796051,2.119987964630127,0.7812992334365845,2151.785195076979,3312.345696148747,4360.634328358209,0.004824050236493349,0.006781390868127346,Unripe
-558.8405151367188,105.0821914672852,19.00026512145996,-13.63850021362305,32.44403457641602,12.04389476776123,1.31989312171936,11.15859699249268,7.723188877105713,9.717889785766602,2.480372428894043,1.664481520652771,1.351453065872192,2.167907953262329,0.804058313369751,2123.836348556625,3235.701655490463,4402.915111940299,0.004253532271832228,0.007476744242012501,Unripe
-572.441650390625,123.9382934570312,13.64777660369873,-21.48369979858398,30.65182304382324,11.94449424743652,3.078980922698975,8.964323997497559,6.330093860626221,13.08460140228271,2.932055711746216,1.491825580596924,1.447914958000183,2.469193935394287,0.7567847371101379,2094.993423508582,3228.084486944851,4128.518540111941,0.006444863043725491,0.008680074475705624,Unripe
-562.179931640625,116.2781677246094,12.00028705596924,-13.25358009338379,25.2645206451416,10.55295181274414,3.235066413879395,8.352340698242188,6.841367721557617,14.65123271942139,2.765455961227417,1.506493330001831,1.540580749511719,2.024811983108521,0.7752437591552734,2086.153289575594,3255.366032492455,4102.093050373134,0.0064694844186306,0.008925074711441994,Unripe
-533.1625366210938,135.7807464599609,-7.110502243041992,-33.70038604736328,30.16037559509277,9.684309959411621,3.514437913894653,7.45432186126709,7.053586006164551,17.75296401977539,3.607078075408936,1.410575151443481,1.886137127876282,1.968606114387512,0.7331416010856628,1896.072048512614,2778.082628508585,3363.929133628732,0.007124260999262333,0.008700346574187279,Unripe
-553.014404296875,138.3804931640625,-2.438433647155762,-29.70075988769531,32.4669189453125,9.356429100036621,2.00045919418335,7.61327600479126,7.908697128295898,17.25672340393066,2.917741060256958,1.364294409751892,1.552506685256958,2.091861248016357,0.6972520351409912,1880.234540302298,2864.447424905291,3221.231489039179,0.006100811064243317,0.007182815577834845,Unripe
-573.1581420898438,126.448616027832,14.40920257568359,-21.26702117919922,31.44084548950195,11.23520755767822,1.797037124633789,7.309959888458252,5.789580345153809,14.81375217437744,2.841498613357544,1.384137153625488,1.562581062316895,2.143238067626953,0.7347632050514221,2078.26211467612,3283.814162555578,4161.371851679104,0.005739969667047262,0.007252452429383993,Unripe
-555.83740234375,123.3741989135742,16.62068176269531,-17.0068244934082,30.70193672180176,11.54251861572266,4.631823539733887,7.750040054321289,5.943794727325439,13.51255416870117,2.754164218902588,1.473265647888184,1.496041774749756,2.259201049804688,0.7544427514076233,1840.895770623118,3028.170063285334,3587.938724347015,0.008070509880781174,0.009037970565259457,Unripe
-552.7763671875,124.9702758789062,15.4876708984375,-19.54985046386719,27.94606018066406,9.1034517288208,6.047166347503662,8.62568187713623,7.267906188964844,14.55755424499512,2.766973972320557,1.458298325538635,1.494355440139771,2.078496217727661,0.7701027989387512,1973.122032664529,3165.885830327331,3938.754955690299,0.007370939943939447,0.008948235772550106,Unripe
-568.94921875,133.5870056152344,14.38217449188232,-22.58378028869629,29.43730926513672,7.534066200256348,1.423583149909973,6.973880767822266,5.374751091003418,14.83789157867432,2.985880851745605,1.360238432884216,1.490247130393982,2.201049089431763,0.7407879829406738,2161.044564089771,3301.06027209744,4277.215485074626,0.007262908387929201,0.008823493495583534,Unripe
-573.810302734375,125.1551361083984,21.2364444732666,-16.81627082824707,29.63177680969238,9.051175117492676,3.943620204925537,6.787065029144287,4.910188674926758,13.78316020965576,2.816204786300659,1.321590781211853,1.461610078811646,2.107353210449219,0.7029877305030823,2244.726763262697,3447.625618624898,4685.846402751866,0.007348082028329372,0.008724032901227474,Unripe
-550.1165161132812,131.11279296875,12.92675971984863,-21.31852149963379,25.62868309020996,6.735504627227783,4.03416633605957,7.530687808990479,7.425198554992676,16.14946365356445,2.974363088607788,1.274472117424011,1.547607898712158,1.997011542320251,0.7121433615684509,2020.763806921042,3135.547647493572,3955.645843050373,0.007814308628439903,0.009146898053586483,Unripe
-570.3384399414062,102.7660064697266,22.7449836730957,-10.91864109039307,32.48215866088867,10.62376689910889,0.892121434211731,11.51541805267334,8.281089782714844,11.50119876861572,2.392220497131348,1.657624125480652,1.455974459648132,2.278081178665161,0.8254968523979187,2396.43623702091,3459.380551801461,5054.196303638059,0.003888514125719666,0.006555747240781784,Unripe
-581.9005737304688,135.3774871826172,18.79678153991699,-19.30934524536133,30.55459022521973,8.58842945098877,2.140677452087402,7.633332252502441,5.475710868835449,14.71522235870361,2.885845899581909,1.334318995475769,1.683538913726807,2.180009365081787,0.713255763053894,2128.64096272063,3378.11344191557,4353.670854710821,0.006475173868238926,0.007769369054585695,Unripe
-563.8272094726562,125.8868026733398,18.98409080505371,-16.3869686126709,26.08706092834473,6.986178398132324,2.461030244827271,7.503962993621826,5.29279088973999,12.92050457000732,2.920039176940918,1.293580532073975,1.438310861587524,2.114446640014648,0.6550602912902832,2145.799845382569,3371.527817700338,4403.093662546642,0.007413100451231003,0.009066777303814888,Unripe
-552.6676635742188,121.8093643188477,18.63167953491211,-15.44003295898438,22.88044357299805,7.027257919311523,0.3630013465881348,7.263925075531006,5.221688270568848,12.15768623352051,2.734606742858887,1.065985918045044,1.492143511772156,2.198073387145996,0.6119157671928406,2066.86234958869,3287.06179909461,4133.375116604478,0.008665668778121471,0.01087073422968388,Unripe
-550.3990478515625,116.5562057495117,19.64877128601074,-14.11843490600586,23.11492919921875,6.587443828582764,2.023500204086304,7.618709564208984,5.629365921020508,13.10685443878174,2.515316486358643,1.139326691627502,1.563811421394348,2.117236614227295,0.6524150371551514,2126.545575304335,3364.21143463579,4330.744956856343,0.008430836722254753,0.01074181217700243,Unripe
-544.09375,117.2941665649414,17.70700836181641,-15.79836654663086,21.28910064697266,5.868589878082275,-0.08628232777118683,7.347617149353027,5.394958019256592,12.35661029815674,2.843300342559814,1.050216197967529,1.462169408798218,2.134995698928833,0.6574738621711731,2078.251940708849,3315.079689929161,4207.937849813433,0.008793157525360584,0.01107133086770773,Unripe
-570.3899536132812,116.6429977416992,15.285813331604,-18.87406730651855,28.25760841369629,8.77804183959961,-1.169310331344604,8.566305160522461,6.173610687255859,12.4534387588501,2.678930997848511,1.199140191078186,1.441165685653687,2.263320446014404,0.5944534540176392,2193.057023487869,3434.148211592501,4538.327891791045,0.005337795242667198,0.007484014611691236,Unripe
-581.634765625,128.8052673339844,24.06808280944824,-15.44477462768555,33.60850524902344,8.674307823181152,2.322662830352783,8.837480545043945,7.440640449523926,15.36019325256348,2.859801292419434,1.452301502227783,1.600691556930542,2.279339075088501,0.7032034397125244,1940.493438756031,3207.948592644608,4019.031308302239,0.006376413628458977,0.007089696358889341,Unripe
-574.6400146484375,135.3419342041016,17.97542381286621,-23.54168891906738,30.9072208404541,6.012026309967041,-0.2977502942085266,7.462063789367676,6.216244220733643,14.73034381866455,2.880330562591553,1.34130859375,1.536771178245544,2.219006061553955,0.6948423981666565,2235.66665610903,3435.90371877269,4716.30713619403,0.006556460168212652,0.007897748611867428,Unripe
-554.3164672851562,132.2876281738281,17.66273307800293,-23.37549018859863,26.81043434143066,4.644270420074463,-1.106645584106445,7.230899333953857,6.323050498962402,14.39242839813232,2.809226751327515,1.158629775047302,1.612912535667419,2.071922302246094,0.6847662925720215,2158.64556358389,3350.68361924738,4513.509357509329,0.007824909873306751,0.009464574046432972,Unripe
-558.84423828125,129.0521087646484,21.1049861907959,-20.86258125305176,26.37027359008789,3.552059888839722,-1.403669238090515,5.959771156311035,6.615033626556396,13.79619121551514,2.746967554092407,0.9935441613197327,1.548747420310974,2.212663412094116,0.6151933670043945,2241.715475909284,3439.74005917176,4808.260698460821,0.00753632839769125,0.00881965272128582,Unripe
-580.8064575195312,110.3803634643555,26.27469825744629,-9.011869430541992,33.72588729858398,9.488645553588867,-2.156915426254272,9.689048767089844,7.193052768707275,10.24908638000488,2.052435159683228,1.584634304046631,1.464524984359741,2.281790256500244,0.8152043223381042,2164.582978814937,3434.905956431317,4611.747901119403,0.003998328000307083,0.006451747380197048,Unripe
-559.9694213867188,136.0651245117188,20.51821708679199,-20.85467529296875,29.14396858215332,2.984390497207642,-1.692261219024658,6.652838230133057,6.881452083587646,14.44064521789551,3.194331884384155,1.149407267570496,1.645164966583252,2.164216279983521,0.7007051706314087,2227.707016149606,3311.962792198308,4744.268161147388,0.007536480203270912,0.008678991347551346,Unripe
-531.9541625976562,118.3554077148438,13.63421821594238,-21.5625,26.89064407348633,4.245872020721436,-0.0989198163151741,7.69266939163208,6.640675067901611,13.76280784606934,3.13753867149353,1.193744897842407,1.539990186691284,2.059714555740356,0.660029411315918,2061.70337221854,3180.167219067818,4227.185605177238,0.007828610017895699,0.00961113628000021,Unripe
-519.7566528320312,146.5380401611328,14.13242530822754,-19.68455505371094,31.83782958984375,4.251499652862549,-0.5039499998092651,6.707367897033691,6.193549156188965,14.51486110687256,2.734972238540649,1.151882290840149,1.692401647567749,2.194591760635376,0.6666781902313232,1832.381011780387,2719.595357731857,3860.621210354478,0.009093976579606533,0.00916537456214428,Unripe
-593.567626953125,126.9345092773438,27.94840812683105,-13.02355670928955,34.68497848510742,9.25484848022461,0.8161400556564331,11.0596981048584,7.426331996917725,13.1145191192627,2.756095886230469,1.474455714225769,1.498557925224304,2.311446905136108,0.7580482959747314,2141.434810946628,3353.596971972931,4356.991895988806,0.004869946744292974,0.005890178959816694,Unripe
-577.6652221679688,135.0454559326172,24.11758041381836,-21.37587547302246,34.26121520996094,7.048033714294434,1.511357188224792,12.00793743133545,6.819145202636719,14.67515277862549,2.741400718688965,1.457615494728088,1.775053262710571,2.129272937774658,0.7062139511108398,2134.931469639022,3244.951172134409,4541.720353311567,0.005903567653149366,0.006434328388422728,Unripe
-582.5540771484375,126.199951171875,24.3279857635498,-20.22764778137207,32.93176651000977,5.653415679931641,-0.5297300815582275,11.71667003631592,7.367722988128662,13.42381954193115,3.267826557159424,1.47727644443512,1.626862525939941,2.227050065994263,0.7205570936203003,2413.445327096585,3489.878876361079,5111.761019123134,0.004822315648198128,0.006245362106710672,Unripe
-551.1146240234375,119.3985824584961,17.03709983825684,-24.59262657165527,27.02401161193848,4.745357036590576,1.504451155662537,9.193008422851562,6.1239914894104,14.50580215454102,2.945694208145142,1.271130204200745,1.558167457580566,2.019617080688477,0.6459866166114807,2308.268148951436,3423.146933470468,4985.59716068097,0.006616653874516487,0.008246662095189095,Unripe
-553.21484375,124.165153503418,21.8684253692627,-22.12269401550293,27.21940040588379,5.109911918640137,2.14259147644043,9.30348014831543,6.558366775512695,15.00704288482666,2.566097974777222,1.248925685882568,1.552396893501282,2.09442400932312,0.6986015439033508,2244.508265384728,3337.999909041399,4861.575909514925,0.008018601685762405,0.009614476934075356,Unripe
-541.4815063476562,117.8507232666016,21.4855899810791,-20.81154441833496,24.09697532653809,3.834024906158447,1.552735328674316,8.799018859863281,6.046237468719482,15.31201839447021,2.669679880142212,1.211286544799805,1.65855085849762,2.0209059715271,0.6267638802528381,2221.55197149901,3389.492237959868,4730.305503731343,0.008949439972639084,0.01103751081973314,Unripe
-539.42431640625,109.0001678466797,21.06121253967285,-19.04473495483398,25.61635780334473,3.89884877204895,2.447094202041626,10.04567337036133,6.126237869262695,14.18334865570068,2.580543279647827,1.272359371185303,1.575801730155945,2.173810005187988,0.6355852484703064,2312.102311773426,3418.435644599661,4985.490030317164,0.008484854362905025,0.01027859002351761,Unripe
-563.4274291992188,118.6757888793945,15.45792198181152,-20.66850662231445,29.51317596435547,7.196807384490967,-0.5006450414657593,9.831327438354492,8.257004737854004,13.57507801055908,2.474115133285522,1.435522437095642,1.668208837509155,2.041480541229248,0.7285506129264832,2170.19516410134,3316.651837459462,4436.911147388059,0.004320094361901283,0.0067876479588449,Unripe
-537.7614135742188,132.3045501708984,24.19072341918945,-18.92189025878906,31.74880790710449,7.712819576263428,2.70026707649231,8.458242416381836,7.548797130584717,14.04719257354736,2.30294942855835,1.185860753059387,1.59083616733551,2.202455759048462,0.6733330488204956,1793.655400874074,2974.127855906705,3687.248571595149,0.01021792087703943,0.01173551008105278,Unripe
-561.0819091796875,122.3115158081055,14.77070999145508,-20.7164363861084,27.23575210571289,6.282167911529541,-1.14019501209259,9.453418731689453,6.653592586517334,12.41861438751221,2.360959768295288,1.224434375762939,1.457201957702637,1.949334144592285,0.5698931217193604,2236.102581006816,3362.596322210085,4548.576696595149,0.005236538592725992,0.007667779456824064,Unripe
-548.6798095703125,119.4737014770508,18.21590232849121,-15.56982135772705,25.11953735351562,5.469614505767822,0.5838744640350342,10.02473545074463,7.875232219696045,12.81107711791992,2.511128664016724,1.323394417762756,1.386307239532471,2.115086555480957,0.6876401305198669,2218.004776212844,3321.384577748229,4480.406075093284,0.006591204553842545,0.008728369139134884,Unripe
-545.1802368164062,125.6614608764648,19.05669593811035,-17.36497497558594,26.84940719604492,8.040458679199219,0.7248216271400452,10.18969249725342,7.24208402633667,11.89530563354492,2.254457712173462,1.29810893535614,1.408939003944397,2.008629083633423,0.6596786975860596,2101.541359912203,3160.766043970883,4267.216651119403,0.007402167655527592,0.009193068370223045,Unripe
