mfcc_mean_4,mfcc_mean_5,rms_std,mfcc_mean_2,mfcc_mean_8,delta2_std_2,mfcc_std_13,spectral_centroid_mean,mfcc_std_11,spectral_centroid_std,spectral_rolloff_std,delta2_std_13,mfcc_mean_3,mfcc_mean_6,mfcc_std_12,mfcc_mean_7,Label
24.06808280944824,-15.44477462768555,0.0070896963588893,128.8052673339844,8.674307823181152,2.279339075088501,15.36019325256348,1940.493438756031,8.837480545043945,667.9732476517521,2038.149174038962,0.7609274387359619,9.30544662475586,1.381948113441467,7.440640449523926,33.60850524902344,Unripe
17.97542381286621,-23.54168891906738,0.0078977486118674,135.3419342041016,6.012026309967041,2.219006061553955,14.73034381866455,2235.66665610903,7.462063789367676,599.8126835845694,1753.638421109338,0.7284974455833435,2.803988456726074,-3.936896800994873,6.216244220733643,30.9072208404541,Unripe
17.66273307800293,-23.37549018859863,0.0094645740464329,132.2876281738281,4.644270420074463,2.071922302246094,14.39242839813232,2158.64556358389,7.230899333953857,561.0850626766634,1732.291536358002,0.7276989817619324,3.261375427246094,-6.575107574462891,6.323050498962402,26.81043434143066,Unripe
21.1049861907959,-20.86258125305176,0.0088196527212858,129.0521087646484,3.552059888839722,2.212663412094116,13.79619121551514,2241.715475909284,5.959771156311035,629.6597579828242,1856.828993339847,0.6778765320777893,4.123891830444336,-5.623960971832275,6.615033626556396,26.37027359008789,Unripe
26.27469825744629,-9.011869430541992,0.006451747380197,110.3803634643555,9.488645553588867,2.281790256500244,10.24908638000488,2164.582978814937,9.689048767089844,543.6246097069308,1483.254919540398,0.8572839498519897,18.3397216796875,4.231478691101074,7.193052768707275,33.72588729858398,Unripe
20.51821708679199,-20.85467529296875,0.0086789913475513,136.0651245117188,2.984390497207642,2.164216279983521,14.44064521789551,2227.707016149606,6.652838230133057,615.148578186682,1826.099175570746,0.7571912407875061,-3.062025785446167,-4.302424430847168,6.881452083587646,29.14396858215332,Unripe
13.63421821594238,-21.5625,0.0096111362800002,118.3554077148438,4.245872020721436,2.059714555740356,13.76280784606934,2061.70337221854,7.69266939163208,557.8197455480296,1831.691763318275,0.6921356916427612,4.741209030151367,-2.5134596824646,6.640675067901611,26.89064407348633,Unripe
14.13242530822754,-19.68455505371094,0.0091653745621442,146.5380401611328,4.251499652862549,2.194591760635376,14.51486110687256,1832.381011780387,6.707367897033691,577.6487455519898,1757.730622707636,0.7571864724159241,-12.14880466461182,-0.9601988196372986,6.193549156188965,31.83782958984375,Unripe
27.94840812683105,-13.02355670928955,0.0058901789598166,126.9345092773438,9.25484848022461,2.311446905136108,13.1145191192627,2141.434810946628,11.0596981048584,875.444448754119,2304.540273640643,0.7781839370727539,10.12924003601074,5.229848384857178,7.426331996917725,34.68497848510742,Unripe
24.11758041381836,-21.37587547302246,0.0064343283884227,135.0454559326172,7.048033714294434,2.129272937774658,14.67515277862549,2134.931469639022,12.00793743133545,769.942927335977,2135.623551115771,0.783482551574707,-0.2445835620164871,-1.521124839782715,6.819145202636719,34.26121520996094,Unripe
24.3279857635498,-20.22764778137207,0.0062453621067106,126.199951171875,5.653415679931641,2.227050065994263,13.42381954193115,2413.445327096585,11.71667003631592,754.8934610272689,1964.997184879607,0.7619689702987671,2.405620336532593,-0.5766531229019165,7.367722988128662,32.93176651000977,Unripe
17.03709983825684,-24.59262657165527,0.008246662095189,119.3985824584961,4.745357036590576,2.019617080688477,14.50580215454102,2308.268148951436,9.193008422851562,607.3030592947373,1828.873369959694,0.6863634586334229,3.353698253631592,-5.724421501159668,6.1239914894104,27.02401161193848,Unripe
21.8684253692627,-22.12269401550293,0.0096144769340753,124.165153503418,5.109911918640137,2.09442400932312,15.00704288482666,2244.508265384728,9.30348014831543,743.8515825012823,1985.363244911398,0.6740913987159729,2.830602884292603,-6.961610317230225,6.558366775512695,27.21940040588379,Unripe
21.4855899810791,-20.81154441833496,0.0110375108197331,117.8507232666016,3.834024906158447,2.0209059715271,15.31201839447021,2221.55197149901,8.799018859863281,571.7150463879221,1708.373315940566,0.6846974492073059,2.107914686203003,-7.659143924713135,6.046237468719482,24.09697532653809,Unripe
21.06121253967285,-19.04473495483398,0.0102785900235176,109.0001678466797,3.89884877204895,2.173810005187988,14.18334865570068,2312.102311773426,10.04567337036133,804.4416346317956,2127.54842380418,0.7057964205741882,3.384174823760986,-3.279229402542114,6.126237869262695,25.61635780334473,Unripe
15.45792198181152,-20.66850662231445,0.0067876479588449,118.6757888793945,7.196807384490967,2.041480541229248,13.57507801055908,2170.19516410134,9.831327438354492,538.8009429524197,1532.755294501008,0.7744084000587463,16.52649879455566,-4.531497001647949,8.257004737854004,29.51317596435547,Unripe
24.19072341918945,-18.92189025878906,0.0117355100810527,132.3045501708984,7.712819576263428,2.202455759048462,14.04719257354736,1793.655400874074,8.458242416381836,654.4367606550336,2118.846661435298,0.7314991354942322,5.001381874084473,-0.4886233806610107,7.548797130584717,31.74880790710449,Unripe
14.77070999145508,-20.7164363861084,0.007667779456824,122.3115158081055,6.282167911529541,1.949334144592285,12.41861438751221,2236.102581006816,9.453418731689451,606.7568211571821,1558.343148841333,0.6519860029220581,12.19093132019043,-6.79705810546875,6.653592586517334,27.23575210571289,Unripe
18.21590232849121,-15.56982135772705,0.0087283691391348,119.4737014770508,5.469614505767822,2.115086555480957,12.81107711791992,2218.004776212844,10.02473545074463,670.2228951072469,1679.574981549962,0.6204738616943359,7.61025857925415,-7.688139915466309,7.875232219696045,25.11953735351562,Unripe
19.05669593811035,-17.36497497558594,0.009193068370223,125.6614608764648,8.040458679199219,2.008629083633423,11.89530563354492,2101.541359912203,10.18969249725342,994.2554779369378,2003.866854191546,0.6492694616317749,4.856578826904297,-10.07742214202881,7.24208402633667,26.84940719604492,Unripe
